date,local,temp,humidity,metter
2022-08-12 11:00:00,4,26.5,40.1,1
2022-08-12 11:00:00,5,26.7,39.3,1
2022-08-12 11:00:00,6,26.7,38.0,2
2022-08-12 12:00:00,1,29.0,38.0,3
2022-08-12 12:00:00,2,28.7,37.5,3
2022-08-12 12:00:00,3,28.3,37.5,2
2022-08-12 12:00:00,4,28.4,37.0,1
2022-08-12 12:00:00,5,28.2,36.0,1
2022-08-12 12:00:00,6,28.0,36.6,1
2022-08-12 13:00:00,1,29.0,35.8,3
2022-08-12 13:00:00,2,29.0,36.3,2
2022-08-12 13:00:00,3,28.2,36.6,1
2022-08-12 13:00:00,4,27.5,35.6,2
2022-08-12 13:00:00,5,27.0,37.4,1
2022-08-12 13:00:00,6,26.4,37.3,2
2022-08-12 14:00:00,1,27.0,36.3,2
2022-08-12 14:00:00,2,27.4,36.5,2
2022-08-12 14:00:00,3,27.5,36.4,1
2022-08-12 14:00:00,4,28.5,36.0,1
2022-08-12 14:00:00,5,28.6,34.9,1
2022-08-12 14:00:00,6,27.9,36.5,2
2022-08-12 15:00:00,1,25.6,37.2,1
2022-08-12 15:00:00,2,25.7,36.2,2
2022-08-12 15:00:00,3,25.5,35.3,2
2022-08-12 15:00:00,4,25.3,36.4,1
2022-08-12 15:00:00,5,24.4,35.2,1
2022-08-12 15:00:00,6,25.2,35.1,1
2022-08-12 16:00:00,1,26.1,34.0,2
2022-08-12 16:00:00,2,26.0,35.5,1
2022-08-12 16:00:00,3,26.7,35.1,2
2022-08-12 16:00:00,4,26.7,34.0,1
2022-08-12 16:00:00,5,25.8,35.8,1
2022-08-12 16:00:00,6,25.1,36.5,2
2022-08-12 17:00:00,1,25.6,38.5,2
2022-08-12 17:00:00,2,25.3,37.6,2
2022-08-12 17:00:00,3,26.5,37.5,1
2022-08-12 17:00:00,4,24.4,36.4,1
2022-08-12 17:00:00,5,25.8,36.0,1
2022-08-12 17:00:00,6,26.3,35.5,1
2022-08-12 18:00:00,1,24.2,35.2,3
2022-08-12 18:00:00,2,24.4,34.2,3
2022-08-12 18:00:00,3,24.8,35.3,2
2022-08-12 18:00:00,4,24.4,35.5,2
2022-08-12 18:00:00,5,24.3,36.6,1
2022-08-12 18:00:00,6,24.4,35.5,2
2022-08-12 19:00:00,1,23.8,36.3,2
2022-08-12 19:00:00,2,23.9,36.2,1
2022-08-12 19:00:00,3,23.8,35.5,1
2022-08-12 19:00:00,4,25.8,36.4,0
2022-08-12 19:00:00,5,23.4,35.2,1
2022-08-12 19:00:00,6,24.7,36.0,1
2022-08-12 20:00:00,1,24.5,40.0,2
2022-08-12 20:00:00,2,25.5,40.2,2
2022-08-12 20:00:00,3,25.3,43.5,0
2022-08-12 20:00:00,4,23.3,43.5,1
2022-08-12 20:00:00,5,23.2,42.5,0
2022-08-12 20:00:00,6,23.0,42.3,1
2022-08-12 21:00:00,1,23.2,40.3,2
2022-08-12 21:00:00,2,22.2,40.0,2
2022-08-12 21:00:00,3,22.0,41.5,1
2022-08-12 21:00:00,4,23.4,41.8,0
2022-08-12 21:00:00,5,22.4,41.9,0
2022-08-12 21:00:00,6,22.1,41.9,1
2022-08-13 09:00:00,1,24.2,39.2,3
2022-08-13 09:00:00,2,24.5,39.5,3
2022-08-13 09:00:00,3,24.8,39.2,3
2022-08-13 09:00:00,4,24.9,39.4,2
2022-08-13 09:00:00,5,24.6,39.4,1
2022-08-13 09:00:00,6,24.3,39.7,1
2022-08-13 10:00:00,1,25.2,39.5,3
2022-08-13 10:00:00,2,24.5,38.6,3
2022-08-13 10:00:00,3,25.2,38.3,1
2022-08-13 10:00:00,4,25.3,38.0,2
2022-08-13 10:00:00,5,25.4,38.1,2
2022-08-13 10:00:00,6,25.5,38.2,2
2022-08-13 11:00:00,1,25.8,39.4,3
2022-08-13 11:00:00,2,26.7,39.3,1
2022-08-13 11:00:00,3,26.9,40.4,1
2022-08-13 11:00:00,4,27.1,40.7,0
2022-08-13 11:00:00,5,26.3,40.4,1
2022-08-13 11:00:00,6,27.5,41.6,2
2022-08-13 12:00:00,1,29.6,41.7,3
2022-08-13 12:00:00,2,29.0,41.2,3
2022-08-13 12:00:00,3,29.1,41.1,1
2022-08-13 12:00:00,4,29.3,42.2,2
2022-08-13 12:00:00,5,29.0,41.9,1
2022-08-13 12:00:00,6,29.5,42.4,1
2022-08-13 13:00:00,1,28.5,42.3,3
2022-08-13 13:00:00,2,28.4,41.5,2
2022-08-13 13:00:00,3,27.7,41.4,2
2022-08-13 13:00:00,4,27.8,41.8,2
2022-08-13 13:00:00,5,26.5,41.7,2
2022-08-13 13:00:00,6,26.6,41.9,2
2022-08-13 14:00:00,1,24.3,41.8,3
2022-08-13 14:00:00,2,25.1,41.7,3
2022-08-13 14:00:00,3,26.2,40.2,2
2022-08-13 14:00:00,4,25.5,40.2,1
2022-08-13 14:00:00,5,26.2,41.0,2
2022-08-13 14:00:00,6,26.0,41.5,1
2022-08-13 15:00:00,1,25.1,40.1,2
2022-08-13 15:00:00,2,25.3,41.2,1
2022-08-13 15:00:00,3,25.4,42.5,1
2022-08-13 15:00:00,4,25.6,42.8,1
2022-08-13 15:00:00,5,24.6,42.9,2
2022-08-13 15:00:00,6,24.6,42.6,1
2022-08-13 16:00:00,1,24.5,43.6,2
2022-08-13 16:00:00,2,24.9,43.4,1
2022-08-13 16:00:00,3,23.7,43.5,1
2022-08-13 16:00:00,4,24.8,44.2,1
2022-08-13 16:00:00,5,23.7,43.6,1
2022-08-13 16:00:00,6,24.5,43.2,1
2022-08-13 17:00:00,1,23.6,42.5,3
2022-08-13 17:00:00,2,23.4,42.5,2
2022-08-13 17:00:00,3,23.4,41.2,1
2022-08-13 17:00:00,4,23.3,41.0,1
2022-08-13 17:00:00,5,22.3,41.0,1
2022-08-13 17:00:00,6,23.2,42.1,1
2022-08-13 18:00:00,1,22.2,40.2,3
2022-08-13 18:00:00,2,22.2,40.3,3
2022-08-13 18:00:00,3,23.1,40.4,3
2022-08-13 18:00:00,4,23.1,41.5,3
2022-08-13 18:00:00,5,23.2,42.8,2
2022-08-13 18:00:00,6,23.2,42.7,3
2022-08-13 19:00:00,1,22.0,43.8,2
2022-08-13 19:00:00,2,23.0,43.9,2
2022-08-13 19:00:00,3,22.3,44.4,1
2022-08-13 19:00:00,4,22.0,44.5,2
2022-08-13 19:00:00,5,22.3,45.2,2
2022-08-13 19:00:00,6,21.1,43.0,1
2022-08-13 20:00:00,1,21.1,44.1,2
2022-08-13 20:00:00,2,21.1,45.7,2
2022-08-13 20:00:00,3,22.0,44.9,1
2022-08-13 20:00:00,4,21.0,42.7,1
2022-08-13 20:00:00,5,22.0,41.3,0
2022-08-13 20:00:00,6,21.0,43.4,1
2022-08-13 21:00:00,1,22.0,43.4,3
2022-08-13 21:00:00,2,21.2,43.2,2
2022-08-13 21:00:00,3,21.0,42.3,1
2022-08-13 21:00:00,4,20.1,42.4,1
2022-08-13 21:00:00,5,20.4,41.2,1
2022-08-13 21:00:00,6,20.1,40.1,2
2022-08-07 09:00:00,1,22.5,35.4,3
2022-08-07 09:00:00,2,23.0,35.6,3
2022-08-07 09:00:00,3,23.0,36.5,2
2022-08-07 09:00:00,4,22.8,36.8,3
2022-08-07 09:00:00,5,22.7,36.9,2
2022-08-07 09:00:00,6,22.6,35.6,1
2022-08-07 10:00:00,1,22.4,34.1,2
2022-08-07 10:00:00,2,23.2,38.0,2
2022-08-07 10:00:00,3,23.3,37.1,1
2022-08-07 10:00:00,4,23.1,37.2,1
2022-08-07 10:00:00,5,23.4,37.3,2
2022-08-07 10:00:00,6,23.5,38.4,3
2022-08-07 11:00:00,1,23.8,38.5,2
2022-08-07 11:00:00,2,24.7,39.2,1
2022-08-07 11:00:00,3,24.9,41.4,2
2022-08-07 11:00:00,4,24.6,42.5,0
2022-08-07 11:00:00,5,24.4,41.5,1
2022-08-07 11:00:00,6,24.4,42.5,1
2022-08-07 12:00:00,1,25.2,42.4,2
2022-08-07 12:00:00,2,25.0,41.9,3
2022-08-07 12:00:00,3,25.5,41.7,2
2022-08-07 12:00:00,4,25.3,42.2,2
2022-08-07 12:00:00,5,25.2,42.2,1
2022-08-07 12:00:00,6,26.0,42.0,0
2022-08-07 13:00:00,1,25.2,42.0,3
2022-08-07 13:00:00,2,26.1,43.3,3
2022-08-07 13:00:00,3,25.0,43.1,1
2022-08-07 13:00:00,4,25.2,43.1,1
2022-08-07 13:00:00,5,26.1,43.3,2
2022-08-07 13:00:00,6,25.5,43.9,2
2022-08-07 14:00:00,1,24.8,44.5,3
2022-08-07 14:00:00,2,24.6,44.4,3
2022-08-07 14:00:00,3,24.8,44.6,1
2022-08-07 14:00:00,4,24.9,45.4,1
2022-08-07 14:00:00,5,24.7,45.5,2
2022-08-07 14:00:00,6,24.8,45.6,0
2022-08-07 15:00:00,1,24.4,45.8,1
2022-08-07 15:00:00,2,24.3,45.1,1
2022-08-07 15:00:00,3,24.0,46.5,2
2022-08-07 15:00:00,4,24.5,45.2,1
2022-08-07 15:00:00,5,25.4,46.8,2
2022-08-07 15:00:00,6,25.5,45.4,1
2022-08-07 16:00:00,1,24.6,45.1,1
2022-08-07 16:00:00,2,24.5,45.5,1
2022-08-07 16:00:00,3,24.4,45.3,2
2022-08-07 16:00:00,4,24.2,45.2,0
2022-08-07 16:00:00,5,23.3,46.3,1
2022-08-07 16:00:00,6,23.2,45.9,2
2022-08-07 17:00:00,1,23.2,45.4,1
2022-08-07 17:00:00,2,23.3,45.1,2
2022-08-07 17:00:00,3,22.2,45.2,0
2022-08-07 17:00:00,4,22.2,45.2,1
2022-08-07 17:00:00,5,22.2,46.3,0
2022-08-07 17:00:00,6,22.0,45.2,1
2022-08-07 18:00:00,1,22.2,46.3,1
2022-08-07 18:00:00,2,22.1,47.1,0
2022-08-07 18:00:00,3,21.1,48.2,1
2022-08-07 18:00:00,4,21.0,48.5,0
2022-08-07 18:00:00,5,21.0,48.2,0
2022-08-07 18:00:00,6,21.0,49.3,0
2022-08-07 19:00:00,1,20.4,52.3,1
2022-08-07 19:00:00,2,20.3,53.5,1
2022-08-07 19:00:00,3,20.9,56.4,1
2022-08-07 19:00:00,4,20.0,55.6,2
2022-08-07 19:00:00,5,20.3,55.4,0
2022-08-07 19:00:00,6,20.1,54.0,1
2022-08-07 20:00:00,1,20.2,55.3,2
2022-08-07 20:00:00,2,18.1,56.0,1
2022-08-07 20:00:00,3,19.0,56.1,2
2022-08-07 20:00:00,4,18.0,55.2,1
2022-08-07 20:00:00,5,18.0,54.1,0
2022-08-07 20:00:00,6,19.3,54.1,1
2022-08-07 21:00:00,1,18.6,54.1,1
2022-08-07 21:00:00,2,17.5,53.2,1
2022-08-07 21:00:00,3,17.4,53.3,1
2022-08-07 21:00:00,4,17.5,51.9,0
2022-08-07 21:00:00,5,18.4,52.2,1
2022-08-07 21:00:00,6,18.2,54.1,0
2022-08-15 09:00:00,1,23.5,38.3,3
2022-08-15 09:00:00,2,23.5,37.0,3
2022-08-15 09:00:00,3,23.2,35.0,3
2022-08-15 09:00:00,4,23.1,34.0,2
2022-08-15 09:00:00,5,23.3,33.5,1
2022-08-15 09:00:00,6,23.3,34.5,2
2022-08-15 10:00:00,1,25.2,35.5,3
2022-08-15 10:00:00,2,26.2,37.0,1
2022-08-15 10:00:00,3,26.3,35.0,2
2022-08-15 10:00:00,4,26.2,33.3,3
2022-08-15 10:00:00,5,27.3,36.5,1
2022-08-15 10:00:00,6,28.8,35.1,2
2022-08-15 11:00:00,1,30.0,37.2,3
2022-08-15 11:00:00,2,29.9,36.5,1
2022-08-15 11:00:00,3,26.8,34.0,1
2022-08-15 11:00:00,4,27.3,34.1,2
2022-08-15 11:00:00,5,26.5,33.6,1
2022-08-15 11:00:00,6,24.0,33.3,0
2022-08-15 12:00:00,1,26.2,37.5,3
2022-08-15 12:00:00,2,25.6,36.8,3
2022-08-15 12:00:00,3,25.4,35.0,2
2022-08-15 12:00:00,4,25.3,34.0,0
2022-08-15 12:00:00,5,25.4,33.6,1
2022-08-15 12:00:00,6,25.3,32.7,2
2022-08-15 13:00:00,1,25.1,37.9,3
2022-08-15 13:00:00,2,26.3,36.8,3
2022-08-15 13:00:00,3,26.8,34.4,3
2022-08-15 13:00:00,4,26.9,33.3,2
2022-08-15 13:00:00,5,25.5,33.8,1
2022-08-15 13:00:00,6,26.0,33.2,2
2022-08-15 14:00:00,1,24.8,35.5,1
2022-08-15 14:00:00,2,25.5,36.7,1
2022-08-15 14:00:00,3,26.8,34.0,2
2022-08-15 14:00:00,4,25.9,33.0,1
2022-08-15 14:00:00,5,24.9,33.5,1
2022-08-15 14:00:00,6,25.8,32.2,1
2022-08-15 15:00:00,1,25.3,34.5,2
2022-08-15 15:00:00,2,26.4,35.4,2
2022-08-15 15:00:00,3,25.8,36.0,2
2022-08-15 15:00:00,4,25.9,37.0,1
2022-08-15 15:00:00,5,25.3,35.0,1
2022-08-15 15:00:00,6,25.3,33.1,1
2022-08-15 16:00:00,1,25.2,38.3,3
2022-08-15 16:00:00,2,25.0,37.0,1
2022-08-15 16:00:00,3,24.1,35.0,1
2022-08-15 16:00:00,4,25.9,34.0,1
2022-08-15 16:00:00,5,25.3,33.5,1
2022-08-15 16:00:00,6,23.3,34.8,1
2022-08-15 17:00:00,1,24.2,36.5,0
2022-08-15 17:00:00,2,23.3,37.0,1
2022-08-15 17:00:00,3,25.0,34.4,2
2022-08-15 17:00:00,4,24.4,34.0,1
2022-08-15 17:00:00,5,24.0,33.9,0
2022-08-15 17:00:00,6,24.0,32.2,2
2022-08-15 18:00:00,1,24.4,35.4,3
2022-08-15 18:00:00,2,25.0,35.5,3
2022-08-15 18:00:00,3,26.1,35.0,3
2022-08-15 18:00:00,4,25.2,33.9,3
2022-08-15 18:00:00,5,25.3,33.5,2
2022-08-15 18:00:00,6,25.2,32.2,1
2022-08-15 19:00:00,1,25.1,38.3,1
2022-08-15 19:00:00,2,25.0,39.9,0
2022-08-15 19:00:00,3,24.8,39.8,2
2022-08-15 19:00:00,4,24.0,42.2,0
2022-08-15 19:00:00,5,23.9,40.0,1
2022-08-15 19:00:00,6,22.0,39.0,2
2022-08-15 20:00:00,1,23.5,39.8,1
2022-08-15 20:00:00,2,23.5,37.8,0
2022-08-15 20:00:00,3,23.5,39.9,2
2022-08-15 20:00:00,4,23.3,34.5,1
2022-08-15 20:00:00,5,22.8,33.8,1
2022-08-15 20:00:00,6,23.5,32.2,2
2022-08-15 21:00:00,1,22.5,38.3,3
2022-08-15 21:00:00,2,22.4,36.0,2
2022-08-15 21:00:00,3,23.2,34.1,0
2022-08-15 21:00:00,4,24.9,35.5,1
2022-08-15 21:00:00,5,23.3,33.9,1
2022-08-15 21:00:00,6,22.4,32.2,2
2022-08-16 09:00:00,1,22.4,38.3,3
2022-08-16 09:00:00,2,22.8,37.2,3
2022-08-16 09:00:00,3,23.5,36.3,2
2022-08-16 09:00:00,4,22.9,35.0,2
2022-08-16 09:00:00,5,23.0,33.2,2
2022-08-16 09:00:00,6,22.9,33.3,1
2022-08-16 10:00:00,1,24.3,34.3,3
2022-08-16 10:00:00,2,25.5,36.2,1
2022-08-16 10:00:00,3,25.0,34.3,2
2022-08-16 10:00:00,4,26.8,34.3,1
2022-08-16 10:00:00,5,27.1,32.2,0
2022-08-16 10:00:00,6,27.3,34.8,1
2022-08-16 11:00:00,1,28.9,39.0,2
2022-08-16 11:00:00,2,28.8,36.8,1
2022-08-16 11:00:00,3,26.5,38.7,2
2022-08-16 11:00:00,4,25.9,37.9,1
2022-08-16 11:00:00,5,26.5,38.9,0
2022-08-16 11:00:00,6,26.0,39.0,1
2022-08-16 12:00:00,1,24.9,38.0,3
2022-08-16 12:00:00,2,25.2,38.9,2
2022-08-16 12:00:00,3,25.3,40.2,2
2022-08-16 12:00:00,4,24.8,38.9,3
2022-08-16 12:00:00,5,25.3,36.9,2
2022-08-16 12:00:00,6,25.0,38.9,0
2022-08-16 13:00:00,1,25.2,38.8,3
2022-08-16 13:00:00,2,25.2,38.6,2
2022-08-16 13:00:00,3,25.9,37.8,2
2022-08-16 13:00:00,4,26.4,40.0,3
2022-08-16 13:00:00,5,25.5,39.0,1
2022-08-16 13:00:00,6,26.0,38.2,1
2022-08-16 14:00:00,1,25.5,38.4,3
2022-08-16 14:00:00,2,26.3,37.3,2
2022-08-16 14:00:00,3,25.8,36.6,2
2022-08-16 14:00:00,4,27.0,34.0,2
2022-08-16 14:00:00,5,26.0,34.2,0
2022-08-16 14:00:00,6,25.5,32.0,1
2022-08-16 15:00:00,1,25.5,38.5,3
2022-08-16 15:00:00,2,25.4,39.2,1
2022-08-16 15:00:00,3,26.2,36.4,2
2022-08-16 15:00:00,4,26.5,35.0,1
2022-08-16 15:00:00,5,25.3,33.7,1
2022-08-16 15:00:00,6,27.5,33.3,0
2022-08-16 16:00:00,1,25.5,36.4,3
2022-08-16 16:00:00,2,25.5,37.1,2
2022-08-16 16:00:00,3,26.0,35.2,2
2022-08-16 16:00:00,4,25.9,37.2,1
2022-08-16 16:00:00,5,26.8,34.5,2
2022-08-16 16:00:00,6,25.2,33.0,1
2022-08-16 17:00:00,1,26.0,38.2,0
2022-08-16 17:00:00,2,24.8,36.5,1
2022-08-16 17:00:00,3,25.4,37.3,2
2022-08-16 17:00:00,4,24.6,34.0,1
2022-08-16 17:00:00,5,24.5,33.0,0
2022-08-16 17:00:00,6,25.0,32.5,3
2022-08-16 18:00:00,1,24.5,38.5,3
2022-08-16 18:00:00,2,26.0,37.4,2
2022-08-16 18:00:00,3,23.3,35.6,2
2022-08-16 18:00:00,4,24.2,35.3,3
2022-08-16 18:00:00,5,24.4,34.2,1
2022-08-16 18:00:00,6,25.2,32.0,0
2022-08-16 19:00:00,1,24.5,38.1,1
2022-08-16 19:00:00,2,23.9,39.3,1
2022-08-16 19:00:00,3,23.8,43.9,2
2022-08-16 19:00:00,4,23.3,41.8,1
2022-08-16 19:00:00,5,23.6,40.0,0
2022-08-16 19:00:00,6,22.0,44.4,0
2022-08-16 20:00:00,1,22.5,55.8,1
2022-08-16 20:00:00,2,22.3,54.8,1
2022-08-16 20:00:00,3,22.2,54.1,2
2022-08-16 20:00:00,4,21.9,55.7,1
2022-08-16 20:00:00,5,21.0,59.5,1
2022-08-16 20:00:00,6,21.5,59.9,0
2022-08-16 21:00:00,1,20.1,58.3,1
2022-08-16 21:00:00,2,20.4,57.0,1
2022-08-16 21:00:00,3,19.2,54.0,2
2022-08-16 21:00:00,4,18.3,56.0,0
2022-08-16 21:00:00,5,19.3,55.5,1
2022-08-16 21:00:00,6,19.4,55.3,2
2022-08-17 09:00:00,1,15.3,58.8,3
2022-08-17 09:00:00,2,15.6,58.9,3
2022-08-17 09:00:00,3,156.8,58.4,2
2022-08-17 09:00:00,4,15.9,56.5,2
2022-08-17 09:00:00,5,15.4,57.1,1
2022-08-17 09:00:00,6,15.1,59.2,1
2022-08-17 10:00:00,1,16.0,58.0,1
2022-08-17 10:00:00,2,16.1,57.7,1
2022-08-17 10:00:00,3,17.2,58.1,2
2022-08-17 10:00:00,4,17.3,55.8,0
2022-08-17 10:00:00,5,18.6,54.9,0
2022-08-17 10:00:00,6,18.8,54.4,1
2022-08-17 11:00:00,1,19.7,56.5,2
2022-08-17 11:00:00,2,18.9,55.6,1
2022-08-17 11:00:00,3,19.4,55.7,1
2022-08-17 11:00:00,4,20.5,55.1,1
2022-08-17 11:00:00,5,20.6,54.2,1
2022-08-17 11:00:00,6,20.3,53.3,0
2022-08-17 12:00:00,1,20.2,52.4,2
2022-08-17 12:00:00,2,21.1,52.6,1
2022-08-17 12:00:00,3,21.0,52.5,1
2022-08-17 12:00:00,4,22.2,51.8,1
2022-08-17 12:00:00,5,22.3,53.9,1
2022-08-17 12:00:00,6,22.6,53.7,0
2022-08-17 13:00:00,1,21.9,53.0,2
2022-08-17 13:00:00,2,21.2,52.1,1
2022-08-17 13:00:00,3,22.6,53.9,1
2022-08-17 13:00:00,4,21.8,55.4,2
2022-08-17 13:00:00,5,21.4,53.8,1
2022-08-17 13:00:00,6,23.7,54.7,1
2022-08-17 14:00:00,1,23.5,58.6,2
2022-08-17 14:00:00,2,23.2,55.2,1
2022-08-17 14:00:00,3,21.3,50.3,1
2022-08-17 14:00:00,4,22.2,49.0,1
2022-08-17 14:00:00,5,22.0,48.0,1
2022-08-17 14:00:00,6,21.3,47.2,0
2022-08-17 15:00:00,1,21.0,48.5,1
2022-08-17 15:00:00,2,21.2,47.5,1
2022-08-17 15:00:00,3,21.3,48.0,2
2022-08-17 15:00:00,4,19.2,47.2,1
2022-08-17 15:00:00,5,19.2,46.3,1
2022-08-17 15:00:00,6,19.3,48.7,1
2022-08-17 16:00:00,1,18.3,49.8,3
2022-08-17 16:00:00,2,18.9,46.1,1
2022-08-17 16:00:00,3,18.3,42.5,2
2022-08-17 16:00:00,4,18.2,42.6,1
2022-08-17 16:00:00,5,18.2,44.3,1
2022-08-17 16:00:00,6,18.9,46.1,1
2022-08-17 17:00:00,1,18.1,50.4,2
2022-08-17 17:00:00,2,18.3,52.7,1
2022-08-17 17:00:00,3,18.1,51.1,1
2022-08-17 17:00:00,4,17.9,51.5,0
2022-08-17 17:00:00,5,18.5,52.2,1
2022-08-17 17:00:00,6,18.1,53.0,1
2022-08-17 18:00:00,1,18.5,52.0,2
2022-08-17 18:00:00,2,18.5,51.4,2
2022-08-17 18:00:00,3,17.2,51.6,1
2022-08-17 18:00:00,4,17.2,52.0,1
2022-08-17 18:00:00,5,17.8,51.3,1
2022-08-17 18:00:00,6,17.9,49.0,2
2022-08-17 19:00:00,1,18.1,50.3,3
2022-08-17 19:00:00,2,17.5,50.0,1
